0,22.338680466367713,114.26378709555784,22.337625152466366,114.2643217339876,G,Library
0,22.338662260089684,114.26306807541322,22.337913852017934,114.26362807489669,FYT Sports Center-G,Sports Court
0,22.337380017937218,114.26389882128099,22.336889098654705,114.26455889411157,North-South,Canteen
0,22.337707730941702,114.26325177169421,22.337263627802688,114.26427238274793,Jockey Club Atrium,Jockey Club Atrium
0,22.337908,114.26339982541322,22.337613448430492,114.26368565134297,University Bookstore,Shop
0,22.336798717488787,114.26334636157024,22.33669403139013,114.26347590857438,Souvenir Shop,Shop
0,22.336447596412555,114.26332442768594,22.336016497757846,114.26346357076446,Banks,Shop
1,22.338314914798207,114.2638274715909,22.337523591928253,114.26434360330578,1,Library
1,22.33642666367713,114.26377743491734,22.33597800896861,114.26408588016528,Cafe,Canteen
1,22.33711069955157,114.26341895299586,22.335921439461885,114.26384186570247,Lecture Halls,Lecture Hall
1,22.33661652914798,114.26279383729339,22.335515699551568,114.26345528099174,Floor 1,Laboratory Area
2,22.33680574439462,114.26266497572314,22.33500007174888,114.26366913636363,Floor 2,Laboratory Area
2,22.337710856502245,114.26366022572314,22.335028681614354,114.26426135123967,Floor 2,Offices Area
3,22.336884421524665,114.26280891683885,22.335107358744395,114.26367599070248,Floor 3,Laboratory Area
3,22.337784331838566,114.26366159659091,22.33503453363229,114.26426546384297,Floor 3,Offices Area
4,22.337160766816144,114.26273968801652,22.335074197309417,114.26367530526859,Floor 4,Laboratory Area
4,22.337827896860986,114.26365542768595,22.33508069955157,114.26428122882231,Floor 4,Offices Area
5,22.337796686098656,114.26359853667356,22.335059892376684,114.26423530475206,Floor 5,Offices Area
-1,22.338662784753364,114.26378771642561,22.337573659192827,114.2643819876033,LG1,Library
-1,22.338630273542602,114.26305018956612,22.337866260089687,114.2636444607438,FYT Sports Center-LG1,Sports Court
-1,22.337400049327357,114.26408793646695,22.336916932735427,114.26464108161157,LG1,Canteen
-2,22.338703112107623,114.26385672107439,22.33754506278027,114.26437422365703,LG3,Library
-2,22.33864069058296,114.26310274380165,22.33792219282511,114.26370661105372,FYT Sports Center-LG3,Sports Court
-4,22.33867656502242,114.26387962913223,22.337250623318386,114.26439987345042,LG4,Library
-4,22.338709076233183,114.26310920144628,22.337590040358744,114.26366508832645,FYT Sports Center-LG4,Sports Court
-5,22.338311026905828,114.26404727169422,22.338029479820626,114.26431527634298,McDonald's,Canteen
-5,22.33805743946188,114.26406235123967,22.33791504035874,114.26423713688017,LG5 Student Union's Shop,Shop
-5,22.338944345291477,114.26401848347108,22.33830517488789,114.2643358393595,Function Room,Function Room
-7,22.339166721973093,114.26398284090911,22.338058089686097,114.26451405216943,LG7,Canteen
-7,22.33813546636771,114.26401025826446,22.337898134529144,114.26430430940083,LG7 Park n' Shop,Shop
0,22.338632999999998,114.26391595712809,22.338402170403587,114.26417642200413,5,Lift
0,22.338372260089685,114.26391732799587,22.33802569058296,114.26428060795455,7,Lift
0,22.33804194618834,114.26391595712809,22.337768201793722,114.26427923708677,9,Lift
0,22.33778900896861,114.26389333780992,22.33749510762332,114.26422097520661,"10,11,12",Lift
0,22.337510062780268,114.26391732799587,22.337067260089686,114.26426278667356,"13,14,15",Lift
0,22.33745219282511,114.26368770764464,22.33713488340807,114.26403248088843,"17,18",Lift
0,22.338171991031388,114.26301598243802,22.33781891928251,114.26332168595042,4,Lift
0,22.338298784753363,114.26327987448347,22.33796391928251,114.26358146539256,6,Lift
0,22.337908650224215,114.26337172262396,22.337525017937217,114.26369593285123,3,Lift
0,22.33749575784753,114.26336007024793,22.33714528699551,114.26369044938016,2,Lift
0,22.33719535426009,114.26316609245868,22.336878044843047,114.26340873605372,1,Lift
0,22.336876744394615,114.26324080475207,22.336559434977573,114.2634923589876,19,Lift
0,22.336295443946188,114.26328193078511,22.335946923766816,114.26352114721074,22,Lift
1,22.338261596412558,114.26389395867768,22.337889668161438,114.26426752014463,7,Lift
1,22.33785260538117,114.26391863429753,22.337738165919287,114.26405709194215,9,Lift
1,22.337599668161435,114.2640721714876,22.337448165919284,114.2642510697314,"10,11,12",Lift
1,22.337321372197312,114.264111241219,22.337177672645744,114.26425860950413,"13,14,15",Lift
1,22.337108748878926,114.26391794886364,22.337007313901346,114.26406394628098,"17,18",Lift
1,22.33646502690583,114.26388710433885,22.33636359192825,114.26406531714876,"25,26",Lift
1,22.33584016143498,114.2639241177686,22.335742627802695,114.26406942975207,"27,28",Lift
1,22.33575368161435,114.2640721714876,22.335536506726456,114.26423187758265,"29,30",Lift
1,22.338072381165922,114.26309816993802,22.337792134529153,114.26332162138429,4,Lift
1,22.337650385650225,114.2634874963843,22.337478726457398,114.26366159659091,3,Lift
1,22.33724334529148,114.26351628460743,22.337102896860987,114.26366365289256,2,Lift
1,22.336901977578478,114.26315848811983,22.336769982062783,114.26328392252066,1,Lift
1,22.336686103139016,114.26305704390496,22.336593121076234,114.26317562396694,20,Lift
1,22.3366854529148,114.26336206198346,22.336595721973097,114.26346419163222,19,Lift
1,22.33623809865471,114.26309679907025,22.336137313901347,114.26318522004132,21,Lift
1,22.33609830044843,114.26334081353305,22.33596955605381,114.26347036053718,22,Lift
1,22.33605343497758,114.26304676239668,22.335903233183856,114.26318453460743,23,Lift
2,22.338000856502244,114.26312010382232,22.337847403587446,114.26327843904959,4,Lift
2,22.337632829596412,114.2635265661157,22.33755610313901,114.26362526859504,3,Lift
2,22.337293412556054,114.2641071286157,22.337199130044844,114.26420377479339,"13,14,15",Lift
2,22.337223838565023,114.26352039721074,22.337125654708522,114.26362184142562,2,Lift
2,22.336881820627806,114.26313861053718,22.33674592376682,114.26327021384297,1,Lift
2,22.337056080717492,114.26392000516529,22.337003412556058,114.26399060485537,"17,18",Lift
2,22.33668155156951,114.26307143801652,22.336591820627806,114.26315848811983,20,Lift
2,22.33667960089686,114.26334972417355,22.33659247085202,114.26344637035123,19,Lift
2,22.33625305381166,114.26305361673553,22.336136013452915,114.26317082592975,21,Lift
2,22.336048883408072,114.26333944266528,22.335952,114.26343883057851,22,Lift
2,22.33605083408072,114.2630597856405,22.33595915246637,114.26316054442148,23,Lift
2,22.33560868161435,114.26303442458676,22.335472784753364,114.26316602789255,24,Lift
2,22.3364338161435,114.26392206146694,22.336349937219733,114.26400774070248,"25,26",Lift
2,22.33585901793722,114.2639021838843,22.335756282511213,114.26400499896694,"27,28",Lift
2,22.335686708520182,114.26404132696281,22.33555991479821,114.26413043336777,"29,30",Lift
2,22.335147022421527,114.26390492561984,22.335066394618835,114.2640111678719,"31,32",Lift
2,22.335388255605384,114.26334629700412,22.33524650672646,114.26343814514462,33,Lift
3,22.338015161434978,114.26316534245866,22.33789031838565,114.26328734969007,4,Lift
3,22.3377004529148,114.26351628460743,22.337579511210762,114.26363486466941,3,Lift
3,22.337355834080718,114.26412563533057,22.337242695067264,114.26422159607438,"13,14,15",Lift
3,22.337268704035875,114.26351834090909,22.337145811659195,114.26364788791322,2,Lift
4,22.338048322869955,114.26313175619835,22.33788186547085,114.26329420402892,4,Lift
4,22.337680295964127,114.26352999328512,22.337586013452917,114.26362732489669,3,Lift
4,22.33735973542601,114.26413523140495,22.33723489237668,114.26422159607438,"13,14,15",Lift
4,22.337276506726457,114.26354027479339,22.337172470852018,114.26363349380165,2,Lift
4,22.336931887892376,114.26316054442148,22.336833704035875,114.26328529338842,1,Lift
4,22.33713280717489,114.26392823037189,22.337052179372197,114.26402213481404,"17,18",Lift
4,22.336481282511212,114.26394262448346,22.336380497757848,114.26401870764462,"24,25",Lift
4,22.336481282511212,114.26393508471074,22.336407156950674,114.26402624741735,"25,26",Lift
4,22.335898681614353,114.26393851188016,22.33580504932736,114.26403036002066,"27,28",Lift
4,22.33571401793722,114.26404749586777,22.335631439461885,114.2641420857438,"29,30",Lift
4,22.33517693273543,114.26393851188016,22.33510540807175,114.26402076394628,"31,32",Lift
4,22.336730968609867,114.26334903873968,22.336624331838568,114.26345391012397,19,Lift
4,22.336743322869957,114.26286512241735,22.33659507174888,114.26298027530991,20,Lift
4,22.33630117040359,114.2630810340909,22.33620948878924,114.26318042200413,21,Lift
4,22.33609569955157,114.26337028719009,22.336025475336324,114.26344979752066,22,Lift
4,22.33609569955157,114.26306663997934,22.336007269058296,114.26316739876033,23,Lift
5,22.33735128251121,114.2641201518595,22.337229040358743,114.26421474173553,"13,14,15",Lift
5,22.337173121076233,114.2639145216942,22.337021618834083,114.26401870764462,"17,18",Lift
5,22.336484533632287,114.26391383626033,22.336403255605383,114.26401733677686,"25,26",Lift
5,22.33588762780269,114.26393714101239,22.335825206278027,114.26401322417355,"27,28",Lift
5,22.335712067264577,114.26407285692149,22.335668502242157,114.26414071487604,"29,30",Lift
5,22.33518603587444,114.26394879338842,22.335148322869955,114.26401665134297,"31,32",Lift
6,22.337712156950673,114.26356700671488,22.33757560986547,114.26364651704546,3,Lift
6,22.337245295964127,114.2635704338843,22.33717247085202,114.26366091115702,2,Lift
6,22.336476730941705,114.26395976033058,22.336431215246638,114.26402350568182,"25,26",Lift
6,22.337112650224217,114.26393714101239,22.337061932735427,114.26402144938017,"17,18",Lift
6,22.335881775784756,114.26395701859505,22.335851865470854,114.26402556198347,"27,28",Lift
6,22.335702964125563,114.26407971126034,22.335663300448434,114.26414482747934,"29,30",Lift
6,22.335178883408073,114.26395838946281,22.335128165919283,114.26402967458678,"31,32",Lift
6,22.337356484304934,114.26415990702479,22.33723944394619,114.26423530475206,"13,14,15",Lift
6,22.336733569506727,114.26337851239668,22.33665359192825,114.26345870816115,19,Lift
6,22.336268659192825,114.26308651756197,22.336194533632288,114.26317425309917,21,Lift
6,22.336072291479823,114.26337165805785,22.33601247085202,114.26344568491736,22,Lift
7,22.33672901793722,114.263364803719,22.336634085201794,114.26345870816115,19,Lift
7,22.33627516143498,114.26308377582644,22.336201035874442,114.26316945506198,21,Lift
7,22.336087246636772,114.26336411828512,22.33601052017937,114.26345528099174,22,Lift
7,22.336084645739913,114.26310159710744,22.336018973094173,114.26317905113636,23,Lift
7,22.3373636367713,114.26414825464875,22.337245295964127,114.26423461931817,"13,14,15",Lift
-1,22.338208928251124,114.26399197572314,22.33816146188341,114.26403927066116,7,Lift
-1,22.337937784753365,114.26397552530992,22.337869511210762,114.26404475413223,9,Lift
-1,22.33764128251121,114.26420103305784,22.337533995515695,114.26426477840909,"10,11,12",Lift
-1,22.337386394618836,114.26420994369835,22.337307067264575,114.26426272210743,"13,14,15",Lift
-1,22.338021013452916,114.26323045867768,22.337954040358746,114.26330448553719,4,Lift
-1,22.338166013452916,114.26346830423553,22.338117246636774,114.26352039721074,6,Lift
-1,22.3376536367713,114.26359579493801,22.337619825112107,114.26364994421488,3,Lift
-2,22.337643896860985,114.26419121280993,22.337563269058293,114.26424810382233,"10,11,12",Lift
-2,22.337678358744395,114.26358117665289,22.337633493273543,114.26363532592976,3,Lift
-2,22.338177080717486,114.2634413481405,22.338122461883405,114.26350920609505,6,Lift
-2,22.337361049327352,114.26420903409091,22.337329838565022,114.26423782231406,15,Lift
-4,22.338202551569506,114.26397833161157,22.33817069058296,114.2640379643595,7,Lift
-4,22.3379379103139,114.2639420036157,22.3378611838565,114.26402357024793,9,Lift
-4,22.33816093721973,114.26343820971074,22.33810176681614,114.26349167355372,6,Lift
-4,22.33764660986547,114.26357598192148,22.337623201793722,114.26363013119834,3,Lift
-5,22.33797160986547,114.2643056802686,22.337886430493274,114.26437285278926,"10,11,12",Lift
-5,22.337720623318383,114.2643056802686,22.33766340358744,114.2643673693182,15,Lift
-5,22.338013224215246,114.26370249845041,22.33795275336323,114.26378475051654,3,Lift
-7,22.337980062780268,114.26430910743802,22.337886430493274,114.26438244886364,"10,11,12",Lift
-7,22.337705017937218,114.26430705113637,22.337646497757845,114.26438930320249,15,Lift
-7,22.338011923766814,114.2636949586777,22.33794950224215,114.26378543595042,3,Lift
